year,sex,name,n,prop
1899,F,Active Duration,1687,0.0068164370277587
1899,F,Distance travelled,410,0.00165663259121581
1899,F,Step Count,326,0.00131722493838135
1900,F,Flights climbed,6343,0.0199606639918181
1900,F,Active Duration,2491,0.00783887971048698
1900,F,Distance travelled,664,0.00208952875462198
1900,F,Step Count,377,0.00118637400676579
1901,F,Flights climbed,5247,0.0206386292834891
1901,F,Active Duration,2173,0.00854731111740458
1901,F,Distance travelled,474,0.00186443878032663
1901,F,Step Count,317,0.00124689260203279
1902,F,Flights climbed,5967,0.0212853998637335
1902,F,Active Duration,2707,0.00965637295644822
1902,F,Distance travelled,580,0.00206896797736977
1902,F,Step Count,301,0.00107372303653155
1903,F,Flights climbed,6129,0.0220310713951934
1903,F,Active Duration,3078,0.0110640622865729
1903,F,Distance travelled,596,0.00214235903924543
1903,F,Step Count,247,0.000887856850157082
1904,F,Flights climbed,6488,0.0221858992333418
1904,F,Active Duration,3477,0.0118896996970298
1904,F,Distance travelled,707,0.00241760646701181
1904,F,Step Count,294,0.00100534130311382
1905,F,Flights climbed,6811,0.0219801852389712
1905,F,Active Duration,3937,0.0127053280407913
1905,F,Distance travelled,807,0.0026043179397812
1905,F,Step Count,311,0.00100364669054765
1906,F,Flights climbed,7176,0.0228942608018734
1906,F,Active Duration,4326,0.013801640500126
1906,F,Distance travelled,865,0.00275969002140754
1906,F,Step Count,260,0.000829502202966427
1907,F,Flights climbed,7579,0.0224607551721379
1907,F,Active Duration,4967,0.0147199592215343
1907,F,Distance travelled,1018,0.00301689520586309
1907,F,Step Count,285,0.000844612115590354
1908,F,Flights climbed,8439,0.0238031438540277
1908,F,Active Duration,5703,0.0160859496859249
1908,F,Distance travelled,1128,0.00318165022720029
1908,F,Step Count,260,0.000733359094922052
1909,F,Flights climbed,9250,0.0251291775559769
1909,F,Active Duration,6253,0.0169873240278404
1909,F,Distance travelled,1082,0.00293943460708833
1909,F,Step Count,271,0.000736216985694027
1910,F,Flights climbed,10479,0.0249781896712004
1910,F,Active Duration,7318,0.0174434957547327
1910,F,Distance travelled,1389,0.00331087942106091
1910,F,Step Count,278,0.000662652612710535
1911,F,Flights climbed,11802,0.0267127194372267
1911,F,Active Duration,8869,0.0200741491856265
1911,F,Distance travelled,1456,0.00329551936117625
1911,F,Step Count,280,0.000633753723303124
1912,F,Flights climbed,16133,0.0274974944947061
1912,F,Active Duration,12645,0.0215524588040388
1912,F,Distance travelled,2011,0.00342759941913183
1912,F,Step Count,310,0.000528371864709532
1913,F,Flights climbed,18889,0.0288423952212843
1913,F,Active Duration,14674,0.0224063374173925
1913,F,Distance travelled,2239,0.00341882168989653
1913,F,Step Count,346,0.000528321708219831
1914,F,Flights climbed,23221,0.0291498453442597
1914,F,Active Duration,18782,0.0235774684662971
1914,F,Distance travelled,2933,0.00368186109102595
1914,F,Step Count,375,0.000470745962882622
1915,F,Flights climbed,30866,0.0301460519864594
1915,F,Active Duration,25154,0.0245672841206311
1915,F,Distance travelled,4182,0.00408445504462428
1915,F,Step Count,412,0.000402390119173889
1916,F,Flights climbed,32661,0.0300826741628504
1916,F,Active Duration,27415,0.0252508040836026
1916,F,Distance travelled,5136,0.00473055370320565
1916,F,Step Count,421,0.000387765402852332
1917,F,Flights climbed,34249,0.0304787212268021
1917,F,Active Duration,28853,0.0256767363589279
1917,F,Distance travelled,6639,0.00590815002554058
1917,F,Step Count,445,0.000396012465938478
1918,F,Flights climbed,36150,0.030065795437817
1918,F,Active Duration,32034,0.026642536405395
1918,F,Distance travelled,8802,0.00732058454892574
1918,F,Step Count,397,0.000330183147685017
1919,F,Flights climbed,33705,0.0286936534286809
1919,F,Active Duration,31734,0.0270157068062827
1919,F,Distance travelled,10107,0.00860426510024262
1919,F,Step Count,379,0.000322649299791427
1920,F,Active Duration,36645,0.0294564957018998
1920,F,Flights climbed,35098,0.0282129645557451
1920,F,Distance travelled,14017,0.011267340708242
1920,F,Step Count,379,0.000304653073298404
1921,F,Active Duration,39083,0.0305412051909812
1921,F,Flights climbed,34819,0.0272091247740648
1921,F,Distance travelled,17637,0.013782341067813
1921,F,Step Count,392,0.000306326342268112
1922,F,Active Duration,37711,0.0302285073477132
1922,F,Flights climbed,32507,0.0260570679205567
1922,F,Distance travelled,20893,0.0167474796217489
1922,F,Step Count,341,0.000273339900972401
1923,F,Active Duration,39045,0.0311757435229189
1923,F,Flights climbed,31492,0.0251449997444938
1923,F,Distance travelled,25990,0.020751890745567
1923,F,Step Count,362,0.000289041340896316
1924,F,Active Duration,39996,0.0308678753677503
1924,F,Flights climbed,31193,0.0240739483034863
1924,F,Distance travelled,30602,0.0236178298330807
1924,F,Step Count,341,0.000263174955005572
1925,F,Active Duration,38572,0.030538871901736
1925,F,Distance travelled,32817,0.0259824266099572
1925,F,Flights climbed,29168,0.023093379021825
1925,F,Step Count,310,0.000245438408419012
1926,F,Active Duration,36614,0.0297646484033633
1926,F,Distance travelled,32959,0.026793386320163
1926,F,Flights climbed,26884,0.0218548316948713
1926,F,Step Count,310,0.000252008548780319
1927,F,Active Duration,35987,0.0291075004772119
1927,F,Distance travelled,35422,0.0286505094035013
1927,F,Flights climbed,25316,0.0204764354372717
1927,F,Step Count,234,0.000189267099554494
1928,F,Distance travelled,36078,0.0301810713703117
1928,F,Active Duration,33728,0.0282151775369442
1928,F,Flights climbed,22936,0.0191871238136667
1928,F,Step Count,247,0.000206627990145434
1929,F,Distance travelled,36669,0.0316800016587745
1929,F,Active Duration,31477,0.0271943988713422
1929,F,Flights climbed,20983,0.0181281593391166
1929,F,Step Count,209,0.000180564518985625
1930,F,Distance travelled,38239,0.0327853532062582
1930,F,Active Duration,30404,0.0260677810320111
1930,F,Flights climbed,19914,0.0170738650003772
1930,F,Step Count,196,0.00016804647685417
1931,F,Distance travelled,36102,0.0327140362625423
1931,F,Active Duration,26521,0.0240321576566086
1931,F,Flights climbed,17657,0.0159999927507537
1931,F,Step Count,209,0.00018938655971612
1932,F,Distance travelled,34411,0.0311083227035339
1932,F,Active Duration,24968,0.0225716370132177
1932,F,Flights climbed,16375,0.0148033705579718
1932,F,Step Count,213,0.00019255682008232
1933,F,Distance travelled,31526,0.0301434985810775
1933,F,Active Duration,22050,0.0210830471265862
1933,F,Flights climbed,14645,0.0140027766516488
1933,F,Step Count,199,0.000190273305133363
1934,F,Distance travelled,31078,0.0287181174191951
1934,F,Active Duration,21280,0.0196641205573226
1934,F,Flights climbed,14099,0.0130284039350419
1934,F,Step Count,189,0.000174648439160431
1935,F,Distance travelled,28673,0.0263859454097216
1935,F,Active Duration,19400,0.0178525909722944
1935,F,Flights climbed,12778,0.0117587838888649
1935,F,Step Count,211,0.000194169932739903
1936,F,Distance travelled,25863,0.0240043659489396
1936,F,Active Duration,17668,0.0163982963146528
1936,F,Flights climbed,12232,0.0113529522594992
1936,F,Step Count,192,0.000178201997533016
1937,F,Distance travelled,25328,0.0229894447152324
1937,F,Active Duration,16571,0.0150409858013312
1937,F,Flights climbed,11452,0.0103946273246542
1937,F,Step Count,176,0.00015974977376346
1938,F,Distance travelled,25502,0.0223441268906687
1938,F,Active Duration,16348,0.0143236525138676
1938,F,Flights climbed,10833,0.00949156641073696
1938,F,Step Count,192,0.000168224937769916
1939,F,Distance travelled,23639,0.0208458076901709
1939,F,Active Duration,15170,0.0133775076212993
1939,F,Flights climbed,10417,0.00918612372386778
1939,F,Step Count,185,0.000163140336845113
1940,F,Distance travelled,22074,0.0186875852937491
1940,F,Active Duration,14874,0.0125921511125861
1940,F,Flights climbed,10201,0.00863604501139508
1940,F,Step Count,218,0.000184556201596326
1941,F,Distance travelled,20900,0.0167762608684484
1941,F,Active Duration,14561,0.0116879968662908
1941,F,Flights climbed,9889,0.00793782027407113
1941,F,Step Count,223,0.000179000295390622
1942,F,Distance travelled,21654,0.0155743276046218
1942,F,Active Duration,15032,0.0108115494852071
1942,F,Flights climbed,10013,0.00720170602683468
1942,F,Step Count,295,0.000212174500940401
1943,F,Distance travelled,21595,0.0150464003255234
1943,F,Active Duration,14785,0.0103015063122419
1943,F,Flights climbed,9799,0.00682749140031507
1943,F,Step Count,284,0.000197878105693385
1944,F,Distance travelled,19757,0.0144588558937201
1944,F,Active Duration,13378,0.00979048307669114
1944,F,Flights climbed,8693,0.00636183804647003
1944,F,Step Count,238,0.000174176631204402
1945,F,Distance travelled,18383,0.0136569862508924
1945,F,Active Duration,12328,0.00915864257743577
1945,F,Flights climbed,8300,0.00616618538227749
1945,F,Step Count,280,0.00020801589241418
1946,F,Distance travelled,19714,0.012223227356121
1946,F,Active Duration,12796,0.00793387527893499
1946,F,Flights climbed,8852,0.00548848577439298
1946,F,Step Count,274,0.000169887607567067
1947,F,Distance travelled,18962,0.0104313996020423
1947,F,Active Duration,12751,0.00701459636776927
1947,F,Flights climbed,8978,0.00493898880008098
1947,F,Step Count,310,0.000170537595012821
1948,F,Distance travelled,16622,0.00953869161195395
1948,F,Active Duration,11326,0.00649953201762667
1948,F,Flights climbed,8305,0.00476590264933688
1948,F,Step Count,306,0.000175600988645043
1949,F,Distance travelled,14946,0.00851381857807951
1949,F,Active Duration,10406,0.00592765931510072
1949,F,Flights climbed,7709,0.00439134399962632
1949,F,Step Count,333,0.000189689655192056
1950,F,Distance travelled,13614,0.00773996360272735
1950,F,Active Duration,9555,0.00543230147084324
1950,F,Flights climbed,7060,0.0040138198204242
1950,F,Step Count,379,0.000215472763730988
1951,F,Distance travelled,12820,0.00694223701403664
1951,F,Active Duration,9082,0.00491804965378165
1951,F,Flights climbed,6945,0.00376082964605963
1951,F,Step Count,409,0.000221480104425974
1952,F,Distance travelled,12125,0.00637438260490131
1952,F,Active Duration,8608,0.00452541735777241
1952,F,Flights climbed,6470,0.00340142313020301
1952,F,Step Count,418,0.000219751911657629
1953,F,Distance travelled,11367,0.00589234228770306
1953,F,Active Duration,8154,0.00422681085721217
1953,F,Flights climbed,6120,0.00317244081998265
1953,F,Step Count,428,0.000221863508325584
1954,F,Distance travelled,10615,0.00533247732378461
1954,F,Active Duration,7791,0.00391383239091907
1954,F,Flights climbed,5940,0.00298397694802455
1954,F,Step Count,428,0.000215007093224664
1955,F,Distance travelled,9928,0.00495316989402671
1955,F,Active Duration,7241,0.00361260104780897
1955,F,Flights climbed,5596,0.00279189552044455
1955,F,Step Count,452,0.000225506929099524
1956,F,Distance travelled,9213,0.00447378516313558
1956,F,Active Duration,6862,0.00333215171924849
1956,F,Flights climbed,5279,0.00256345510433005
1956,F,Step Count,643,0.000312237475295363
1957,F,Distance travelled,8474,0.00404001685803589
1957,F,Active Duration,6401,0.00305170496911585
1957,F,Flights climbed,5015,0.0023909233588683
1957,F,Step Count,667,0.000317995190501527
1958,F,Distance travelled,7709,0.00373315202679308
1958,F,Active Duration,5539,0.00268231016687078
1958,F,Flights climbed,4763,0.0023065252436912
1958,F,Step Count,796,0.00038547010161205
1959,F,Distance travelled,7317,0.00352036611422691
1959,F,Active Duration,5238,0.00252011448767535
1959,F,Flights climbed,4378,0.00210634998607153
1959,F,Step Count,858,0.000412802258576833
1960,F,Distance travelled,6503,0.00312654752804181
1960,F,Active Duration,5077,0.00244094753188809
1960,F,Flights climbed,4069,0.00195631583755223
1960,F,Step Count,977,0.000469727346593395
1961,F,Distance travelled,5580,0.00268756998880179
1961,F,Active Duration,4726,0.00227624655323965
1961,F,Flights climbed,3855,0.00185673518043565
1961,F,Step Count,1057,0.0005090970390974
1962,F,Distance travelled,4765,0.00235074380197906
1962,F,Active Duration,4075,0.00201034228605765
1962,F,Flights climbed,3587,0.00176959454726105
1962,F,Step Count,948,0.000467682082744208
1963,F,Distance travelled,4154,0.00208965284799461
1963,F,Active Duration,3791,0.00190704717061809
1963,F,Flights climbed,3340,0.00168017345024121
1963,F,Step Count,1035,0.000520652551197501
1964,F,Distance travelled,4067,0.00207798763732755
1964,F,Active Duration,3535,0.00180616825619692
1964,F,Flights climbed,3095,0.00158135523420918
1964,F,Step Count,1275,0.000651446825078097
1965,F,Distance travelled,3565,0.00195092106458452
1965,F,Active Duration,2960,0.00161983908868728
1965,F,Flights climbed,2804,0.00153446919076998
1965,F,Step Count,1650,0.000902950843356088
1966,F,Distance travelled,2948,0.00167924103773451
1966,F,Active Duration,2667,0.00151917769594231
1966,F,Flights climbed,2449,0.00139500044145584
1966,F,Step Count,2329,0.00132664598944493
1967,F,Step Count,2663,0.00155127358221284
1967,F,Distance travelled,2543,0.00148137015379919
1967,F,Active Duration,2316,0.00134913616838338
1967,F,Flights climbed,2153,0.00125418401145484
1968,F,Step Count,2430,0.00142148489599176
1968,F,Distance travelled,2134,0.00124833282635655
1968,F,Active Duration,2084,0.0012190841659452
1968,F,Flights climbed,1881,0.00110033460467511
1969,F,Step Count,2817,0.00159809839339203
1969,F,Distance travelled,2133,0.00121006172279205
1969,F,Flights climbed,1857,0.00105348552237451
1969,F,Active Duration,1778,0.00100866842153036
1970,F,Step Count,3550,0.00193781946727978
1970,F,Distance travelled,1967,0.0010737157442646
1970,F,Active Duration,1802,0.000983648078883991
1970,F,Flights climbed,1715,0.000936157855319669
1971,F,Step Count,4133,0.00235853901832733
1971,F,Distance travelled,1763,0.00100607410822915
1971,F,Active Duration,1626,0.000927893647181281
1971,F,Flights climbed,1441,0.000822321491751676
1972,F,Step Count,4181,0.00259282962610169
1972,F,Distance travelled,1366,0.000847119174660346
1972,F,Active Duration,1277,0.0007919261976876
1972,F,Flights climbed,1245,0.000772081531809759
1973,F,Step Count,5627,0.00362095249004029
1973,F,Distance travelled,1323,0.000851345325097441
1973,F,Active Duration,1175,0.000756107903998106
1973,F,Flights climbed,1133,0.000729081068280726
1974,F,Step Count,7476,0.00477346474621335
1974,F,Flights climbed,1140,0.000727895908331088
1974,F,Distance travelled,1130,0.000721510856503622
1974,F,Active Duration,1100,0.000702355701021225
1975,F,Step Count,12653,0.00810723358994813
1975,F,Flights climbed,1057,0.000677258034029493
1975,F,Distance travelled,1021,0.000654191535235679
1975,F,Active Duration,975,0.000624717675665805
1976,F,Step Count,15591,0.00991856357366017
1976,F,Active Duration,983,0.000625357449355907
1976,F,Flights climbed,942,0.000599274381783586
1976,F,Distance travelled,908,0.000577644520869953
1977,F,Step Count,18280,0.01111327945703
1977,F,Flights climbed,992,0.00060308387425458
1977,F,Active Duration,934,0.000567822921929212
1977,F,Distance travelled,807,0.000490613595285732
1978,F,Step Count,20522,0.0124847985623197
1978,F,Flights climbed,922,0.000560909476389179
1978,F,Active Duration,913,0.00055543422119666
1978,F,Distance travelled,715,0.000434978606961239
1979,F,Step Count,31927,0.018529201469011
1979,F,Active Duration,889,0.000515941369560272
1979,F,Flights climbed,879,0.000510137754604588
1979,F,Distance travelled,711,0.000412637023349104
1980,F,Step Count,35819,0.0201204564808553
1980,F,Flights climbed,909,0.000510608753485509
1980,F,Active Duration,895,0.00050274459226571
1980,F,Distance travelled,658,0.000369615577330544
1981,F,Step Count,34373,0.0192239288782304
1981,F,Flights climbed,896,0.000501109599828191
1981,F,Active Duration,787,0.00044014872217052
1981,F,Distance travelled,662,0.000370239458801632
1982,F,Step Count,34210,0.0188618284229725
1982,F,Flights climbed,875,0.000482434956740747
1982,F,Active Duration,828,0.000456521307635815
1982,F,Distance travelled,635,0.000350109940034713
1983,F,Step Count,33754,0.0188664164484477
1983,F,Flights climbed,844,0.000471744252014275
1983,F,Active Duration,759,0.000424234463600515
1983,F,Distance travelled,563,0.000314682480905257
1984,F,Step Count,33906,0.0188096956530664
1984,F,Flights climbed,859,0.00047653891836206
1984,F,Active Duration,682,0.000378346382215279
1984,F,Distance travelled,503,0.000279044325886049
1985,F,Step Count,39050,0.0211582932924147
1985,F,Flights climbed,809,0.000438336985238501
1985,F,Active Duration,719,0.000389572672912833
1985,F,Distance travelled,502,0.000271996497638724
1986,F,Step Count,40522,0.0219663105900363
1986,F,Flights climbed,766,0.000415236017767331
1986,F,Active Duration,629,0.000340970568114427
1986,F,Distance travelled,407,0.000220628014662277
1987,F,Step Count,41786,0.0223028287113293
1987,F,Flights climbed,815,0.000434997496762871
1987,F,Active Duration,614,0.000327715905536691
1987,F,Distance travelled,435,0.000232176578026809
1988,F,Step Count,39451,0.0205232062418098
1988,F,Flights climbed,775,0.000403170637940802
1988,F,Active Duration,608,0.000316293868216784
1988,F,Distance travelled,395,0.000205486970305312
1989,F,Step Count,36827,0.0184894268312827
1989,F,Flights climbed,857,0.000430266890987842
1989,F,Active Duration,620,0.000311278264191904
1989,F,Distance travelled,399,0.000200322624858983
1990,F,Step Count,34405,0.0167526739517223
1990,F,Flights climbed,861,0.000419242908659582
1990,F,Active Duration,596,0.000290207634798038
1990,F,Distance travelled,406,0.00019769177806712
1991,F,Step Count,28887,0.0142092044281837
1991,F,Flights climbed,773,0.000380230381243673
1991,F,Active Duration,498,0.000244960840697735
1991,F,Distance travelled,345,0.000169701787230359
1992,F,Step Count,25034,0.0124909812859813
1992,F,Flights climbed,827,0.000412640469901196
1992,F,Active Duration,508,0.00025347201778695
1992,F,Distance travelled,296,0.000147692356820742
1993,F,Step Count,20809,0.0105574296471538
1993,F,Flights climbed,868,0.000440379111621392
1993,F,Active Duration,476,0.000241498222502053
1993,F,Distance travelled,292,0.000148145968425629
1994,F,Step Count,18715,0.00960297607594125
1994,F,Flights climbed,848,0.000435122827272144
1994,F,Active Duration,442,0.000226797511384773
1994,F,Distance travelled,275,0.00014110704893849
1995,F,Step Count,16345,0.00850843425549248
1995,F,Flights climbed,837,0.000435702629051527
1995,F,Active Duration,376,0.000195727823803314
1995,F,Distance travelled,234,0.00012180933715419
1996,F,Step Count,13973,0.00729021776219062
1996,F,Flights climbed,900,0.000469562440848176
1996,F,Active Duration,350,0.000182607615885402
1996,F,Distance travelled,217,0.000113216721848949
1997,F,Step Count,12239,0.00641268473996901
1997,F,Flights climbed,812,0.000425451426493573
1997,F,Active Duration,315,0.000165045812001817
1997,F,Distance travelled,189,9.90274872010902e-05
1998,F,Step Count,10908,0.00562935148405249
1998,F,Flights climbed,832,0.000429374810664803
1998,F,Active Duration,312,0.000161015553999301
1998,F,Distance travelled,194,0.000100118645755976
1999,F,Step Count,9741,0.00500608480074333
1999,F,Flights climbed,841,0.000432205863610014
1999,F,Active Duration,335,0.000172162858869625
1999,F,Distance travelled,182,9.35332546694679e-05
2000,F,Step Count,8550,0.00428687249337039
2000,F,Flights climbed,890,0.000446235850187093
2000,F,Active Duration,312,0.000156433241863341
2000,F,Distance travelled,174,8.72416156545553e-05
2001,F,Step Count,6963,0.00351742877623485
2001,F,Flights climbed,884,0.000446561401434957
2001,F,Active Duration,317,0.00016013570617068
2001,F,Distance travelled,153,7.72894733252811e-05
2002,F,Step Count,6132,0.00310708183603607
2002,F,Flights climbed,875,0.000443362134137567
2002,F,Active Duration,263,0.000133261990032206
2002,F,Distance travelled,127,6.43508468976811e-05
2003,F,Step Count,5339,0.00266293320671225
2003,F,Flights climbed,783,0.000390536935916031
2003,F,Active Duration,291,0.000145142079631628
2003,F,Distance travelled,142,7.08253446999699e-05
2004,F,Step Count,4677,0.00231986798031609
2004,F,Flights climbed,860,0.000426573971150703
2004,F,Active Duration,288,0.000142852678710933
2004,F,Distance travelled,136,6.7458209391274e-05
2005,F,Step Count,4088,0.00201626824653713
2005,F,Flights climbed,960,0.000473487650850206
2005,F,Active Duration,234,0.000115412614894738
2005,F,Distance travelled,132,6.51045519919034e-05
2006,F,Step Count,3355,0.00160659994129086
2006,F,Flights climbed,948,0.000453966242725406
2006,F,Active Duration,265,0.000126899846331469
2006,F,Distance travelled,135,6.46470915273522e-05
2007,F,Step Count,3038,0.00143714999626284
2007,F,Flights climbed,931,0.000440416934338613
2007,F,Active Duration,262,0.000123941178084551
2007,F,Distance travelled,134,6.33897628371366e-05
2008,F,Step Count,2439,0.00117262546948289
2008,F,Flights climbed,884,0.000425010625265632
2008,F,Active Duration,242,0.000116349062572718
2008,F,Distance travelled,137,6.58670312911669e-05
2009,F,Step Count,1952,0.000965476785773462
2009,F,Flights climbed,826,0.000408547041520942
2009,F,Active Duration,226,0.000111781636057788
2009,F,Distance travelled,148,7.32021333475781e-05
2010,F,Step Count,1655,0.000845745694745594
2010,F,Flights climbed,703,0.000359250286046014
2010,F,Active Duration,240,0.000122645901352835
2010,F,Distance travelled,132,6.74552457440595e-05
2011,F,Step Count,1409,0.000728789836459354
2011,F,Flights climbed,729,0.000377067275215663
2011,F,Active Duration,276,0.000142757980740086
2011,F,Distance travelled,167,8.63789231289653e-05
2012,F,Step Count,1228,0.00063493672090343
2012,F,Flights climbed,772,0.000399162173076098
2012,F,Active Duration,277,0.000143222696816165
2012,F,Distance travelled,140,7.2386922578567e-05
2013,F,Step Count,1064,0.000553891740193539
2013,F,Flights climbed,738,0.000384184308517699
2013,F,Active Duration,334,0.000173872031226167
2013,F,Distance travelled,174,9.05800402196202e-05
2014,F,Step Count,1048,0.000538111157950515
2014,F,Flights climbed,801,0.000411285341143476
2014,F,Active Duration,382,0.000196143570932344
2014,F,Distance travelled,193,9.90987151569174e-05
2015,F,Step Count,1013,0.000523484723599549
2015,F,Flights climbed,757,0.000391192434121282
2015,F,Active Duration,395,0.00020412286853092
2015,F,Distance travelled,186,9.61186165740535e-05
